Audio File,Chord Used,Timestamp
garageband_guitar_Hard_Rock.wav,E:maj,0.0s - 2.0s
garageband_guitar_Classic_Clean.wav,E:maj,0.0s - 2.0s
garageband_guitar_Acoustic_Guitar.wav,E:maj,0.0s - 2.0s
ableton_live_guitar_Guitar_Open.wav,E:maj,0.0s - 2.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,E:maj,0.0s - 2.0s
ableton_live_guitar_Campfire.wav,E:maj,0.0s - 2.0s
garageband_guitar_Hard_Rock.wav,F:maj,2.0s - 4.0s
garageband_guitar_Classic_Clean.wav,F:maj,2.0s - 4.0s
garageband_guitar_Acoustic_Guitar.wav,F:maj,2.0s - 4.0s
ableton_live_guitar_Guitar_Open.wav,F:maj,2.0s - 4.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,F:maj,2.0s - 4.0s
ableton_live_guitar_Campfire.wav,F:maj,2.0s - 4.0s
garageband_guitar_Hard_Rock.wav,F#:maj,4.0s - 6.0s
garageband_guitar_Classic_Clean.wav,F#:maj,4.0s - 6.0s
garageband_guitar_Acoustic_Guitar.wav,F#:maj,4.0s - 6.0s
ableton_live_guitar_Guitar_Open.wav,F#:maj,4.0s - 6.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,F#:maj,4.0s - 6.0s
ableton_live_guitar_Campfire.wav,F#:maj,4.0s - 6.0s
garageband_guitar_Hard_Rock.wav,G:maj,6.0s - 8.0s
garageband_guitar_Classic_Clean.wav,G:maj,6.0s - 8.0s
garageband_guitar_Acoustic_Guitar.wav,G:maj,6.0s - 8.0s
ableton_live_guitar_Guitar_Open.wav,G:maj,6.0s - 8.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G:maj,6.0s - 8.0s
ableton_live_guitar_Campfire.wav,G:maj,6.0s - 8.0s
garageband_guitar_Hard_Rock.wav,G#:maj,8.0s - 10.0s
garageband_guitar_Classic_Clean.wav,G#:maj,8.0s - 10.0s
garageband_guitar_Acoustic_Guitar.wav,G#:maj,8.0s - 10.0s
ableton_live_guitar_Guitar_Open.wav,G#:maj,8.0s - 10.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G#:maj,8.0s - 10.0s
ableton_live_guitar_Campfire.wav,G#:maj,8.0s - 10.0s
garageband_guitar_Hard_Rock.wav,A:maj,10.0s - 12.0s
garageband_guitar_Classic_Clean.wav,A:maj,10.0s - 12.0s
garageband_guitar_Acoustic_Guitar.wav,A:maj,10.0s - 12.0s
ableton_live_guitar_Guitar_Open.wav,A:maj,10.0s - 12.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A:maj,10.0s - 12.0s
ableton_live_guitar_Campfire.wav,A:maj,10.0s - 12.0s
garageband_guitar_Hard_Rock.wav,A#:maj,12.0s - 14.0s
garageband_guitar_Classic_Clean.wav,A#:maj,12.0s - 14.0s
garageband_guitar_Acoustic_Guitar.wav,A#:maj,12.0s - 14.0s
ableton_live_guitar_Guitar_Open.wav,A#:maj,12.0s - 14.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A#:maj,12.0s - 14.0s
ableton_live_guitar_Campfire.wav,A#:maj,12.0s - 14.0s
garageband_guitar_Hard_Rock.wav,B:maj,14.0s - 16.0s
garageband_guitar_Classic_Clean.wav,B:maj,14.0s - 16.0s
garageband_guitar_Acoustic_Guitar.wav,B:maj,14.0s - 16.0s
ableton_live_guitar_Guitar_Open.wav,B:maj,14.0s - 16.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,B:maj,14.0s - 16.0s
ableton_live_guitar_Campfire.wav,B:maj,14.0s - 16.0s
garageband_guitar_Hard_Rock.wav,C:maj,16.0s - 18.0s
garageband_guitar_Classic_Clean.wav,C:maj,16.0s - 18.0s
garageband_guitar_Acoustic_Guitar.wav,C:maj,16.0s - 18.0s
ableton_live_guitar_Guitar_Open.wav,C:maj,16.0s - 18.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,C:maj,16.0s - 18.0s
ableton_live_guitar_Campfire.wav,C:maj,16.0s - 18.0s
garageband_guitar_Hard_Rock.wav,C#:maj,18.0s - 20.0s
garageband_guitar_Classic_Clean.wav,C#:maj,18.0s - 20.0s
garageband_guitar_Acoustic_Guitar.wav,C#:maj,18.0s - 20.0s
ableton_live_guitar_Guitar_Open.wav,C#:maj,18.0s - 20.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,C#:maj,18.0s - 20.0s
ableton_live_guitar_Campfire.wav,C#:maj,18.0s - 20.0s
garageband_guitar_Hard_Rock.wav,D:maj,20.0s - 22.0s
garageband_guitar_Classic_Clean.wav,D:maj,20.0s - 22.0s
garageband_guitar_Acoustic_Guitar.wav,D:maj,20.0s - 22.0s
ableton_live_guitar_Guitar_Open.wav,D:maj,20.0s - 22.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,D:maj,20.0s - 22.0s
ableton_live_guitar_Campfire.wav,D:maj,20.0s - 22.0s
garageband_guitar_Hard_Rock.wav,D#:maj,22.0s - 24.0s
garageband_guitar_Classic_Clean.wav,D#:maj,22.0s - 24.0s
garageband_guitar_Acoustic_Guitar.wav,D#:maj,22.0s - 24.0s
ableton_live_guitar_Guitar_Open.wav,D#:maj,22.0s - 24.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,D#:maj,22.0s - 24.0s
ableton_live_guitar_Campfire.wav,D#:maj,22.0s - 24.0s
garageband_guitar_Hard_Rock.wav,E:maj,24.0s - 26.0s
garageband_guitar_Classic_Clean.wav,E:maj,24.0s - 26.0s
garageband_guitar_Acoustic_Guitar.wav,E:maj,24.0s - 26.0s
ableton_live_guitar_Guitar_Open.wav,E:maj,24.0s - 26.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,E:maj,24.0s - 26.0s
ableton_live_guitar_Campfire.wav,E:maj,24.0s - 26.0s
garageband_guitar_Hard_Rock.wav,A:maj,26.0s - 28.0s
garageband_guitar_Classic_Clean.wav,A:maj,26.0s - 28.0s
garageband_guitar_Acoustic_Guitar.wav,A:maj,26.0s - 28.0s
ableton_live_guitar_Guitar_Open.wav,A:maj,26.0s - 28.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A:maj,26.0s - 28.0s
ableton_live_guitar_Campfire.wav,A:maj,26.0s - 28.0s
garageband_guitar_Hard_Rock.wav,A#:maj,28.0s - 30.0s
garageband_guitar_Classic_Clean.wav,A#:maj,28.0s - 30.0s
garageband_guitar_Acoustic_Guitar.wav,A#:maj,28.0s - 30.0s
ableton_live_guitar_Guitar_Open.wav,A#:maj,28.0s - 30.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A#:maj,28.0s - 30.0s
ableton_live_guitar_Campfire.wav,A#:maj,28.0s - 30.0s
garageband_guitar_Hard_Rock.wav,B:maj,30.0s - 32.0s
garageband_guitar_Classic_Clean.wav,B:maj,30.0s - 32.0s
garageband_guitar_Acoustic_Guitar.wav,B:maj,30.0s - 32.0s
ableton_live_guitar_Guitar_Open.wav,B:maj,30.0s - 32.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,B:maj,30.0s - 32.0s
ableton_live_guitar_Campfire.wav,B:maj,30.0s - 32.0s
garageband_guitar_Hard_Rock.wav,C:maj,32.0s - 34.0s
garageband_guitar_Classic_Clean.wav,C:maj,32.0s - 34.0s
garageband_guitar_Acoustic_Guitar.wav,C:maj,32.0s - 34.0s
ableton_live_guitar_Guitar_Open.wav,C:maj,32.0s - 34.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,C:maj,32.0s - 34.0s
ableton_live_guitar_Campfire.wav,C:maj,32.0s - 34.0s
garageband_guitar_Hard_Rock.wav,C#:maj,34.0s - 36.0s
garageband_guitar_Classic_Clean.wav,C#:maj,34.0s - 36.0s
garageband_guitar_Acoustic_Guitar.wav,C#:maj,34.0s - 36.0s
ableton_live_guitar_Guitar_Open.wav,C#:maj,34.0s - 36.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,C#:maj,34.0s - 36.0s
ableton_live_guitar_Campfire.wav,C#:maj,34.0s - 36.0s
garageband_guitar_Hard_Rock.wav,D:maj,36.0s - 38.0s
garageband_guitar_Classic_Clean.wav,D:maj,36.0s - 38.0s
garageband_guitar_Acoustic_Guitar.wav,D:maj,36.0s - 38.0s
ableton_live_guitar_Guitar_Open.wav,D:maj,36.0s - 38.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,D:maj,36.0s - 38.0s
ableton_live_guitar_Campfire.wav,D:maj,36.0s - 38.0s
garageband_guitar_Hard_Rock.wav,D#:maj,38.0s - 40.0s
garageband_guitar_Classic_Clean.wav,D#:maj,38.0s - 40.0s
garageband_guitar_Acoustic_Guitar.wav,D#:maj,38.0s - 40.0s
ableton_live_guitar_Guitar_Open.wav,D#:maj,38.0s - 40.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,D#:maj,38.0s - 40.0s
ableton_live_guitar_Campfire.wav,D#:maj,38.0s - 40.0s
garageband_guitar_Hard_Rock.wav,E:maj,40.0s - 42.0s
garageband_guitar_Classic_Clean.wav,E:maj,40.0s - 42.0s
garageband_guitar_Acoustic_Guitar.wav,E:maj,40.0s - 42.0s
ableton_live_guitar_Guitar_Open.wav,E:maj,40.0s - 42.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,E:maj,40.0s - 42.0s
ableton_live_guitar_Campfire.wav,E:maj,40.0s - 42.0s
garageband_guitar_Hard_Rock.wav,F:maj,42.0s - 44.0s
garageband_guitar_Classic_Clean.wav,F:maj,42.0s - 44.0s
garageband_guitar_Acoustic_Guitar.wav,F:maj,42.0s - 44.0s
ableton_live_guitar_Guitar_Open.wav,F:maj,42.0s - 44.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,F:maj,42.0s - 44.0s
ableton_live_guitar_Campfire.wav,F:maj,42.0s - 44.0s
garageband_guitar_Hard_Rock.wav,F#:maj,44.0s - 46.0s
garageband_guitar_Classic_Clean.wav,F#:maj,44.0s - 46.0s
garageband_guitar_Acoustic_Guitar.wav,F#:maj,44.0s - 46.0s
ableton_live_guitar_Guitar_Open.wav,F#:maj,44.0s - 46.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,F#:maj,44.0s - 46.0s
ableton_live_guitar_Campfire.wav,F#:maj,44.0s - 46.0s
garageband_guitar_Hard_Rock.wav,G:maj,46.0s - 48.0s
garageband_guitar_Classic_Clean.wav,G:maj,46.0s - 48.0s
garageband_guitar_Acoustic_Guitar.wav,G:maj,46.0s - 48.0s
ableton_live_guitar_Guitar_Open.wav,G:maj,46.0s - 48.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G:maj,46.0s - 48.0s
ableton_live_guitar_Campfire.wav,G:maj,46.0s - 48.0s
garageband_guitar_Hard_Rock.wav,G#:maj,48.0s - 50.0s
garageband_guitar_Classic_Clean.wav,G#:maj,48.0s - 50.0s
garageband_guitar_Acoustic_Guitar.wav,G#:maj,48.0s - 50.0s
ableton_live_guitar_Guitar_Open.wav,G#:maj,48.0s - 50.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G#:maj,48.0s - 50.0s
ableton_live_guitar_Campfire.wav,G#:maj,48.0s - 50.0s
garageband_guitar_Hard_Rock.wav,A:maj,50.0s - 52.0s
garageband_guitar_Classic_Clean.wav,A:maj,50.0s - 52.0s
garageband_guitar_Acoustic_Guitar.wav,A:maj,50.0s - 52.0s
ableton_live_guitar_Guitar_Open.wav,A:maj,50.0s - 52.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A:maj,50.0s - 52.0s
ableton_live_guitar_Campfire.wav,A:maj,50.0s - 52.0s
garageband_guitar_Hard_Rock.wav,D:maj,52.0s - 54.0s
garageband_guitar_Classic_Clean.wav,D:maj,52.0s - 54.0s
garageband_guitar_Acoustic_Guitar.wav,D:maj,52.0s - 54.0s
ableton_live_guitar_Guitar_Open.wav,D:maj,52.0s - 54.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,D:maj,52.0s - 54.0s
ableton_live_guitar_Campfire.wav,D:maj,52.0s - 54.0s
garageband_guitar_Hard_Rock.wav,D#:maj,54.0s - 56.0s
garageband_guitar_Classic_Clean.wav,D#:maj,54.0s - 56.0s
garageband_guitar_Acoustic_Guitar.wav,D#:maj,54.0s - 56.0s
ableton_live_guitar_Guitar_Open.wav,D#:maj,54.0s - 56.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,D#:maj,54.0s - 56.0s
ableton_live_guitar_Campfire.wav,D#:maj,54.0s - 56.0s
garageband_guitar_Hard_Rock.wav,E:maj,56.0s - 58.0s
garageband_guitar_Classic_Clean.wav,E:maj,56.0s - 58.0s
garageband_guitar_Acoustic_Guitar.wav,E:maj,56.0s - 58.0s
ableton_live_guitar_Guitar_Open.wav,E:maj,56.0s - 58.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,E:maj,56.0s - 58.0s
ableton_live_guitar_Campfire.wav,E:maj,56.0s - 58.0s
garageband_guitar_Hard_Rock.wav,F:maj,58.0s - 60.0s
garageband_guitar_Classic_Clean.wav,F:maj,58.0s - 60.0s
garageband_guitar_Acoustic_Guitar.wav,F:maj,58.0s - 60.0s
ableton_live_guitar_Guitar_Open.wav,F:maj,58.0s - 60.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,F:maj,58.0s - 60.0s
ableton_live_guitar_Campfire.wav,F:maj,58.0s - 60.0s
garageband_guitar_Hard_Rock.wav,F#:maj,60.0s - 62.0s
garageband_guitar_Classic_Clean.wav,F#:maj,60.0s - 62.0s
garageband_guitar_Acoustic_Guitar.wav,F#:maj,60.0s - 62.0s
ableton_live_guitar_Guitar_Open.wav,F#:maj,60.0s - 62.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,F#:maj,60.0s - 62.0s
ableton_live_guitar_Campfire.wav,F#:maj,60.0s - 62.0s
garageband_guitar_Hard_Rock.wav,G:maj,62.0s - 64.0s
garageband_guitar_Classic_Clean.wav,G:maj,62.0s - 64.0s
garageband_guitar_Acoustic_Guitar.wav,G:maj,62.0s - 64.0s
ableton_live_guitar_Guitar_Open.wav,G:maj,62.0s - 64.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G:maj,62.0s - 64.0s
ableton_live_guitar_Campfire.wav,G:maj,62.0s - 64.0s
garageband_guitar_Hard_Rock.wav,G#:maj,64.0s - 66.0s
garageband_guitar_Classic_Clean.wav,G#:maj,64.0s - 66.0s
garageband_guitar_Acoustic_Guitar.wav,G#:maj,64.0s - 66.0s
ableton_live_guitar_Guitar_Open.wav,G#:maj,64.0s - 66.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G#:maj,64.0s - 66.0s
ableton_live_guitar_Campfire.wav,G#:maj,64.0s - 66.0s
garageband_guitar_Hard_Rock.wav,A:maj,66.0s - 68.0s
garageband_guitar_Classic_Clean.wav,A:maj,66.0s - 68.0s
garageband_guitar_Acoustic_Guitar.wav,A:maj,66.0s - 68.0s
ableton_live_guitar_Guitar_Open.wav,A:maj,66.0s - 68.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A:maj,66.0s - 68.0s
ableton_live_guitar_Campfire.wav,A:maj,66.0s - 68.0s
garageband_guitar_Hard_Rock.wav,A#:maj,68.0s - 70.0s
garageband_guitar_Classic_Clean.wav,A#:maj,68.0s - 70.0s
garageband_guitar_Acoustic_Guitar.wav,A#:maj,68.0s - 70.0s
ableton_live_guitar_Guitar_Open.wav,A#:maj,68.0s - 70.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A#:maj,68.0s - 70.0s
ableton_live_guitar_Campfire.wav,A#:maj,68.0s - 70.0s
garageband_guitar_Hard_Rock.wav,B:maj,70.0s - 72.0s
garageband_guitar_Classic_Clean.wav,B:maj,70.0s - 72.0s
garageband_guitar_Acoustic_Guitar.wav,B:maj,70.0s - 72.0s
ableton_live_guitar_Guitar_Open.wav,B:maj,70.0s - 72.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,B:maj,70.0s - 72.0s
ableton_live_guitar_Campfire.wav,B:maj,70.0s - 72.0s
garageband_guitar_Hard_Rock.wav,C:maj,72.0s - 74.0s
garageband_guitar_Classic_Clean.wav,C:maj,72.0s - 74.0s
garageband_guitar_Acoustic_Guitar.wav,C:maj,72.0s - 74.0s
ableton_live_guitar_Guitar_Open.wav,C:maj,72.0s - 74.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,C:maj,72.0s - 74.0s
ableton_live_guitar_Campfire.wav,C:maj,72.0s - 74.0s
garageband_guitar_Hard_Rock.wav,C#:maj,74.0s - 76.0s
garageband_guitar_Classic_Clean.wav,C#:maj,74.0s - 76.0s
garageband_guitar_Acoustic_Guitar.wav,C#:maj,74.0s - 76.0s
ableton_live_guitar_Guitar_Open.wav,C#:maj,74.0s - 76.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,C#:maj,74.0s - 76.0s
ableton_live_guitar_Campfire.wav,C#:maj,74.0s - 76.0s
garageband_guitar_Hard_Rock.wav,D:maj,76.0s - 78.0s
garageband_guitar_Classic_Clean.wav,D:maj,76.0s - 78.0s
garageband_guitar_Acoustic_Guitar.wav,D:maj,76.0s - 78.0s
ableton_live_guitar_Guitar_Open.wav,D:maj,76.0s - 78.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,D:maj,76.0s - 78.0s
ableton_live_guitar_Campfire.wav,D:maj,76.0s - 78.0s
garageband_guitar_Hard_Rock.wav,E:min,78.0s - 80.0s
garageband_guitar_Classic_Clean.wav,E:min,78.0s - 80.0s
garageband_guitar_Acoustic_Guitar.wav,E:min,78.0s - 80.0s
ableton_live_guitar_Guitar_Open.wav,E:min,78.0s - 80.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,E:min,78.0s - 80.0s
ableton_live_guitar_Campfire.wav,E:min,78.0s - 80.0s
garageband_guitar_Hard_Rock.wav,F:min,80.0s - 82.0s
garageband_guitar_Classic_Clean.wav,F:min,80.0s - 82.0s
garageband_guitar_Acoustic_Guitar.wav,F:min,80.0s - 82.0s
ableton_live_guitar_Guitar_Open.wav,F:min,80.0s - 82.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,F:min,80.0s - 82.0s
ableton_live_guitar_Campfire.wav,F:min,80.0s - 82.0s
garageband_guitar_Hard_Rock.wav,F#:min,82.0s - 84.0s
garageband_guitar_Classic_Clean.wav,F#:min,82.0s - 84.0s
garageband_guitar_Acoustic_Guitar.wav,F#:min,82.0s - 84.0s
ableton_live_guitar_Guitar_Open.wav,F#:min,82.0s - 84.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,F#:min,82.0s - 84.0s
ableton_live_guitar_Campfire.wav,F#:min,82.0s - 84.0s
garageband_guitar_Hard_Rock.wav,G:min,84.0s - 86.0s
garageband_guitar_Classic_Clean.wav,G:min,84.0s - 86.0s
garageband_guitar_Acoustic_Guitar.wav,G:min,84.0s - 86.0s
ableton_live_guitar_Guitar_Open.wav,G:min,84.0s - 86.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G:min,84.0s - 86.0s
ableton_live_guitar_Campfire.wav,G:min,84.0s - 86.0s
garageband_guitar_Hard_Rock.wav,G#:min,86.0s - 88.0s
garageband_guitar_Classic_Clean.wav,G#:min,86.0s - 88.0s
garageband_guitar_Acoustic_Guitar.wav,G#:min,86.0s - 88.0s
ableton_live_guitar_Guitar_Open.wav,G#:min,86.0s - 88.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,G#:min,86.0s - 88.0s
ableton_live_guitar_Campfire.wav,G#:min,86.0s - 88.0s
garageband_guitar_Hard_Rock.wav,A:min,88.0s - 90.0s
garageband_guitar_Classic_Clean.wav,A:min,88.0s - 90.0s
garageband_guitar_Acoustic_Guitar.wav,A:min,88.0s - 90.0s
ableton_live_guitar_Guitar_Open.wav,A:min,88.0s - 90.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A:min,88.0s - 90.0s
ableton_live_guitar_Campfire.wav,A:min,88.0s - 90.0s
garageband_guitar_Hard_Rock.wav,A#:min,90.0s - 92.0s
garageband_guitar_Classic_Clean.wav,A#:min,90.0s - 92.0s
garageband_guitar_Acoustic_Guitar.wav,A#:min,90.0s - 92.0s
ableton_live_guitar_Guitar_Open.wav,A#:min,90.0s - 92.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A#:min,90.0s - 92.0s
ableton_live_guitar_Campfire.wav,A#:min,90.0s - 92.0s
garageband_guitar_Hard_Rock.wav,B:min,92.0s - 94.0s
garageband_guitar_Classic_Clean.wav,B:min,92.0s - 94.0s
garageband_guitar_Acoustic_Guitar.wav,B:min,92.0s - 94.0s
ableton_live_guitar_Guitar_Open.wav,B:min,92.0s - 94.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,B:min,92.0s - 94.0s
ableton_live_guitar_Campfire.wav,B:min,92.0s - 94.0s
garageband_guitar_Hard_Rock.wav,C:min,94.0s - 96.0s
garageband_guitar_Classic_Clean.wav,C:min,94.0s - 96.0s
garageband_guitar_Acoustic_Guitar.wav,C:min,94.0s - 96.0s
ableton_live_guitar_Guitar_Open.wav,C:min,94.0s - 96.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,C:min,94.0s - 96.0s
ableton_live_guitar_Campfire.wav,C:min,94.0s - 96.0s
garageband_guitar_Hard_Rock.wav,C#:min,96.0s - 98.0s
garageband_guitar_Classic_Clean.wav,C#:min,96.0s - 98.0s
garageband_guitar_Acoustic_Guitar.wav,C#:min,96.0s - 98.0s
ableton_live_guitar_Guitar_Open.wav,C#:min,96.0s - 98.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,C#:min,96.0s - 98.0s
ableton_live_guitar_Campfire.wav,C#:min,96.0s - 98.0s
garageband_guitar_Hard_Rock.wav,D:min,98.0s - 100.0s
garageband_guitar_Classic_Clean.wav,D:min,98.0s - 100.0s
garageband_guitar_Acoustic_Guitar.wav,D:min,98.0s - 100.0s
ableton_live_guitar_Guitar_Open.wav,D:min,98.0s - 100.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,D:min,98.0s - 100.0s
ableton_live_guitar_Campfire.wav,D:min,98.0s - 100.0s
garageband_guitar_Hard_Rock.wav,D#:min,100.0s - 102.0s
garageband_guitar_Classic_Clean.wav,D#:min,100.0s - 102.0s
garageband_guitar_Acoustic_Guitar.wav,D#:min,100.0s - 102.0s
ableton_live_guitar_Guitar_Open.wav,D#:min,100.0s - 102.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,D#:min,100.0s - 102.0s
ableton_live_guitar_Campfire.wav,D#:min,100.0s - 102.0s
garageband_guitar_Hard_Rock.wav,E:min,102.0s - 104.0s
garageband_guitar_Classic_Clean.wav,E:min,102.0s - 104.0s
garageband_guitar_Acoustic_Guitar.wav,E:min,102.0s - 104.0s
ableton_live_guitar_Guitar_Open.wav,E:min,102.0s - 104.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,E:min,102.0s - 104.0s
ableton_live_guitar_Campfire.wav,E:min,102.0s - 104.0s
garageband_guitar_Hard_Rock.wav,A:min,104.0s - 106.0s
garageband_guitar_Classic_Clean.wav,A:min,104.0s - 106.0s
garageband_guitar_Acoustic_Guitar.wav,A:min,104.0s - 106.0s
ableton_live_guitar_Guitar_Open.wav,A:min,104.0s - 106.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A:min,104.0s - 106.0s
ableton_live_guitar_Campfire.wav,A:min,104.0s - 106.0s
garageband_guitar_Hard_Rock.wav,A#:min,106.0s - 108.0s
garageband_guitar_Classic_Clean.wav,A#:min,106.0s - 108.0s
garageband_guitar_Acoustic_Guitar.wav,A#:min,106.0s - 108.0s
ableton_live_guitar_Guitar_Open.wav,A#:min,106.0s - 108.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,A#:min,106.0s - 108.0s
ableton_live_guitar_Campfire.wav,A#:min,106.0s - 108.0s
garageband_guitar_Hard_Rock.wav,B:min,108.0s - 110.0s
garageband_guitar_Classic_Clean.wav,B:min,108.0s - 110.0s
garageband_guitar_Acoustic_Guitar.wav,B:min,108.0s - 110.0s
ableton_live_guitar_Guitar_Open.wav,B:min,108.0s - 110.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,B:min,108.0s - 110.0s
ableton_live_guitar_Campfire.wav,B:min,108.0s - 110.0s
garageband_guitar_Hard_Rock.wav,C:min,110.0s - 112.0s
garageband_guitar_Classic_Clean.wav,C:min,110.0s - 112.0s
garageband_guitar_Acoustic_Guitar.wav,C:min,110.0s - 112.0s
ableton_live_guitar_Guitar_Open.wav,C:min,110.0s - 112.0s
ableton_live_guitar_Nylon_Concerto_Guitar.wav,C:min,110.0s - 112.0s
